# Exported by NS Web Analytics on 2025-12-18 21:51:47
# CSV Version=0.1.0
deviceTime,latitude,longitude,altitude,speed,accuracy,missionId,recordNumber,sourceAddress,destinationAddress,bssid,beaconInterval,serviceSetType,ssid,supportedRates,extendedSupportedRates,cipherSuites,akmSuites,encryptionType,wps,channel,frequencyMhz,signalStrength,snr,nodeType,standard,passpoint,bandwidth,deviceSerialNumber,locationAge
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,274,,,c6:50:9c:98:56:51,,,inigo0103,,,,,WPA2_WPA3,true,11,0,-52,0,,IEEE80211AX,,MHZ_20,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,275,,,72:13:01:e1:75:8e,,,,,,,,WPA2,false,6,0,-81,0,,IEEE80211AX,,MHZ_20,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,276,,,c6:50:9c:d5:6c:81,,,christianskingdom,,,,,WPA2_WPA3,true,6,0,-56,0,,IEEE80211AX,,MHZ_20,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,277,,,00:04:ea:3d:7a:f4,,,DIRECT-88-HP Smart Tank 5100,,,,,WPA2,true,10,0,-63,0,,IEEE80211N,,MHZ_20,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,278,,,f2:79:0a:4e:00:0d,,,Xfinity Mobile,,,,,WPA2,false,44,0,-67,0,,IEEE80211AX,true,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,279,,,78:6a:1f:72:92:36,,,ARRIS-D439,,,,,WPA2,true,6,0,-75,0,,IEEE80211N,,MHZ_20,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,280,,,62:45:b9:0d:f6:47,,,,,,,,WEP,false,149,0,-71,0,,,,MHZ_20,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,281,,,bc:10:2f:f0:97:41,,,[range]_E30AJT7113758Z,,,,,WPA2,false,1,0,-82,0,,IEEE80211N,,MHZ_40,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,282,,,24:41:fe:85:dc:fe,,,Verizon_PL7VVB,,,,,WPA2,true,11,0,-35,0,,IEEE80211N,,MHZ_20,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,283,,,c4:50:9c:a6:56:57,,,Xfinity Mobile,,,,,WPA2,false,69,0,-91,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,284,,,24:41:fe:85:dc:ff,,,Verizon_PL7VVB,,,,,WPA2,true,36,0,-40,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,285,,,14:55:b9:e9:59:38,,,ATTZ9VuUTA,,,,,WPA2,true,1,0,-80,0,,IEEE80211N,,MHZ_20,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,286,,,42:75:c3:c7:7b:43,,,T&C WIFI,,,,,WPA2,true,6,0,-78,0,,IEEE80211AX,,MHZ_20,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,287,,,bc:9a:8e:e7:b7:a4,,,NOOBZ ONLY,,,,,WPA2,true,10,0,-59,0,,IEEE80211N,,MHZ_20,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,288,,,1c:e8:9e:3a:c2:19,,,[range]_E30AJT7113501E,,,,,WPA2,false,1,0,-75,0,,IEEE80211N,,MHZ_40,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,289,,,c4:50:9c:a6:56:55,,,xfinitywifi,,,,,,false,69,0,-91,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,290,,,c4:50:9c:a6:56:53,,,inigo0103,,,,,WPA3,false,69,0,-91,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,291,,,bc:9a:8e:e7:b7:a8,,,NOOBZ ONLY,,,,,WPA2,true,52,0,-77,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,292,,,40:ca:63:cd:19:ee,,,[range]_E30AJT7113455N,,,,,WPA2,false,1,0,-76,0,,IEEE80211N,,MHZ_40,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,293,,,72:13:01:e1:75:89,,,Bigblue,,,,,WPA2_WPA3,true,6,0,-82,0,,IEEE80211AX,,MHZ_20,eb2c381c6eea8179,535
